instance,toulbar2,tb2incop,mplp2,cplexdirect,cplextuple
MaxCSP/QCP-15/qcp-15-120-8_ext_1000.uai,147.365,0.0,101.314,110.524,92.1034
MaxCSP/QCP-15/qcp-15-120-9_ext_1000.uai,147.365,18.4207,110.524,119.734,110.524
MaxCSP/QCP-15/qcp-15-120-10_ext_1000.uai,92.1034,18.4207,82.8931,128.945,73.6827
MaxCSP/QCP-15/qcp-15-120-14_ext_1000.uai,92.1034,18.4207,110.524,119.734,128.945
MaxCSP/QCP-15/qcp-15-120-11_ext_1000.uai,119.734,18.4207,82.8931,82.8931,92.1034
MaxCSP/QCP-15/qcp-15-120-12_ext_1000.uai,101.314,18.4207,92.1034,110.524,128.945
MaxCSP/QCP-15/qcp-15-120-3_ext_1000.uai,128.945,0.0,92.1034,73.6827,110.524
MaxCSP/QCP-15/qcp-15-120-5_ext_1000.uai,128.945,36.8414,119.734,110.524,92.1034
MaxCSP/QCP-15/qcp-15-120-6_ext_1000.uai,138.155,0.0,92.1034,128.945,119.734
MaxCSP/QCP-15/qcp-15-120-7_ext_1000.uai,92.1034,0.0,110.524,119.734,73.6827
MaxCSP/QCP-15/qcp-15-120-13_ext_1000.uai,101.314,27.631,92.1034,147.365,101.314
MaxCSP/QCP-15/qcp-15-120-0_ext_1000.uai,138.155,0.0,64.4724,119.734,73.6827
MaxCSP/QCP-20/qcp-20-187-14_ext_1000.uai,211.838,92.1034,147.365,303.941,1022.35
MaxCSP/QCP-20/qcp-20-187-1_ext_1000.uai,202.627,36.8414,184.207,414.465,1215.76
MaxCSP/QCP-20/qcp-20-187-10_ext_1000.uai,276.31,92.1034,221.048,322.362,276.31
MaxCSP/QCP-20/qcp-20-187-11_ext_1000.uai,211.838,55.262,221.048,257.89,1077.61
MaxCSP/QCP-20/qcp-20-187-8_ext_1000.uai,193.417,64.4724,221.048,313.152,193.417
MaxCSP/QCP-20/qcp-20-187-4_ext_1000.uai,285.521,73.6827,165.786,257.89,902.613
MaxCSP/QCP-20/qcp-20-187-3_ext_1000.uai,211.838,64.4724,101.314,221.048,1151.29
MaxCSP/QCP-20/qcp-20-187-0_ext_1000.uai,211.838,82.8931,184.207,211.838,1031.56
MaxCSP/QCP-20/qcp-20-187-2_ext_1000.uai,193.417,46.0517,202.627,211.838,1215.76
MaxCSP/QCP-20/qcp-20-187-12_ext_1000.uai,239.469,73.6827,193.417,239.469,782.879
MaxCSP/QCP-20/qcp-20-187-13_ext_1000.uai,248.679,55.262,174.996,276.31,248.679
MaxCSP/QCP-20/qcp-20-187-6_ext_1000.uai,239.469,36.8414,156.576,239.469,1105.24
MaxCSP/QCP-20/qcp-20-187-7_ext_1000.uai,248.679,46.0517,138.155,248.679,939.455
MaxCSP/QCP-20/qcp-20-187-5_ext_1000.uai,193.417,36.8414,156.576,248.679,1031.56
MaxCSP/QCP-20/qcp-20-187-9_ext_1000.uai,193.417,73.6827,184.207,239.469,773.669
MaxCSP/QCP-25/qcp-25-264-13_ext_1000.uai,368.414,110.524,285.521,396.045,2146.01
MaxCSP/QCP-25/qcp-25-264-1_ext_1000.uai,303.941,82.8931,313.152,506.569,1823.65
MaxCSP/QCP-25/qcp-25-264-2_ext_1000.uai,349.993,128.945,267.1,1040.77,1897.33
MaxCSP/QCP-25/qcp-25-264-3_ext_1000.uai,349.993,128.945,276.31,340.783,1749.96
MaxCSP/QCP-25/qcp-25-264-5_ext_1000.uai,396.045,138.155,331.572,543.41,1915.75
MaxCSP/QCP-25/qcp-25-264-9_ext_1000.uai,377.624,110.524,340.783,405.255,1482.86
MaxCSP/QCP-25/qcp-25-264-0_ext_1000.uai,331.572,119.734,313.152,349.993,1740.75
MaxCSP/QCP-25/qcp-25-264-10_ext_1000.uai,349.993,110.524,248.679,571.041,1713.12
MaxCSP/QCP-25/qcp-25-264-11_ext_1000.uai,377.624,128.945,396.045,442.096,2146.01
MaxCSP/QCP-25/qcp-25-264-12_ext_1000.uai,368.414,138.155,303.941,469.727,2339.43
MaxCSP/QCP-25/qcp-25-264-14_ext_1000.uai,405.255,138.155,285.521,460.517,1878.91
MaxCSP/QCP-25/qcp-25-264-4_ext_1000.uai,423.676,110.524,294.731,405.255,2127.59
MaxCSP/QCP-25/qcp-25-264-6_ext_1000.uai,405.255,82.8931,276.31,359.203,1842.07
MaxCSP/QCP-25/qcp-25-264-7_ext_1000.uai,396.045,101.314,267.1,497.358,2118.38
MaxCSP/QCP-25/qcp-25-264-8_ext_1000.uai,368.414,101.314,248.679,497.358,2035.49
MaxCSP/Langford/langford-2-4-ext_1000.uai,0.0,0.0,0.0,0.0,0.0
MaxCSP/Langford/langford-3-11-ext_1000.uai,18.4207,18.4207,36.8414,202.627,119.734
MaxCSP/Langford/langford-3-9-ext_1000.uai,0.0,0.0,0.0,46.0517,46.0517
MaxCSP/Langford/slangford-3-11-ext_1000.uai,18.4207,18.4207,27.631,248.679,128.945
MaxCSP/Composed-25-1-25/composed-25-1-25-4_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-25/composed-25-1-25-5_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-25/composed-25-1-25-6_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-25/composed-25-1-25-8_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-25/composed-25-1-25-0_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/Composed-25-1-25/composed-25-1-25-1_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-25/composed-25-1-25-2_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-25/composed-25-1-25-3_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-25/composed-25-1-25-7_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-25/composed-25-1-25-9_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-40/composed-25-1-40-0_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/Composed-25-1-40/composed-25-1-40-3_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-40/composed-25-1-40-4_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-40/composed-25-1-40-5_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-40/composed-25-1-40-7_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,27.631
MaxCSP/Composed-25-1-40/composed-25-1-40-1_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-40/composed-25-1-40-2_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-40/composed-25-1-40-6_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-40/composed-25-1-40-8_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-40/composed-25-1-40-9_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-0_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/Composed-25-1-80/composed-25-1-80-3_ext_1000.uai,18.4207,18.4207,18.4207,36.8414,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-4_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-5_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-80/composed-25-1-80-6_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-9_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-1_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-80/composed-25-1-80-2_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-7_ext_1000.uai,18.4207,18.4207,18.4207,36.8414,18.4207
MaxCSP/Composed-25-1-80/composed-25-1-80-8_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-75-1-2/composed-75-1-2-1_ext_1000.uai,18.4207,18.4207,27.631,46.0517,672.355
MaxCSP/Composed-75-1-2/composed-75-1-2-5_ext_1000.uai,27.631,27.631,27.631,27.631,810.51
MaxCSP/Composed-75-1-2/composed-75-1-2-6_ext_1000.uai,18.4207,18.4207,18.4207,27.631,755.248
MaxCSP/Composed-75-1-2/composed-75-1-2-7_ext_1000.uai,9.21034,9.21034,9.21034,55.262,746.038
MaxCSP/Composed-75-1-2/composed-75-1-2-0_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,699.986
MaxCSP/Composed-75-1-2/composed-75-1-2-2_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,690.776
MaxCSP/Composed-75-1-2/composed-75-1-2-3_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,709.196
MaxCSP/Composed-75-1-2/composed-75-1-2-4_ext_1000.uai,27.631,27.631,27.631,27.631,635.513
MaxCSP/Composed-75-1-2/composed-75-1-2-8_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,718.407
MaxCSP/Composed-75-1-2/composed-75-1-2-9_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,792.089
MaxCSP/Composed-75-1-25/composed-75-1-25-1_ext_1000.uai,18.4207,18.4207,18.4207,46.0517,635.513
MaxCSP/Composed-75-1-25/composed-75-1-25-3_ext_1000.uai,18.4207,18.4207,18.4207,46.0517,681.565
MaxCSP/Composed-75-1-25/composed-75-1-25-4_ext_1000.uai,27.631,27.631,27.631,27.631,782.879
MaxCSP/Composed-75-1-25/composed-75-1-25-6_ext_1000.uai,18.4207,18.4207,18.4207,64.4724,746.038
MaxCSP/Composed-75-1-25/composed-75-1-25-8_ext_1000.uai,18.4207,18.4207,18.4207,36.8414,681.565
MaxCSP/Composed-75-1-25/composed-75-1-25-0_ext_1000.uai,18.4207,18.4207,18.4207,55.262,736.827
MaxCSP/Composed-75-1-25/composed-75-1-25-2_ext_1000.uai,18.4207,18.4207,18.4207,64.4724,746.038
MaxCSP/Composed-75-1-25/composed-75-1-25-5_ext_1000.uai,27.631,27.631,27.631,46.0517,690.776
MaxCSP/Composed-75-1-25/composed-75-1-25-9_ext_1000.uai,18.4207,18.4207,18.4207,27.631,736.827
MaxCSP/Composed-75-1-25/composed-75-1-25-7_ext_1000.uai,9.21034,9.21034,18.4207,64.4724,819.72
MaxCSP/Composed-75-1-40/composed-75-1-40-1_ext_1000.uai,18.4207,18.4207,27.631,27.631,589.462
MaxCSP/Composed-75-1-40/composed-75-1-40-3_ext_1000.uai,18.4207,18.4207,27.631,73.6827,736.827
MaxCSP/Composed-75-1-40/composed-75-1-40-6_ext_1000.uai,18.4207,18.4207,18.4207,55.262,681.565
MaxCSP/Composed-75-1-40/composed-75-1-40-8_ext_1000.uai,18.4207,18.4207,18.4207,27.631,828.931
MaxCSP/Composed-75-1-40/composed-75-1-40-0_ext_1000.uai,18.4207,18.4207,18.4207,27.631,856.562
MaxCSP/Composed-75-1-40/composed-75-1-40-2_ext_1000.uai,18.4207,18.4207,18.4207,64.4724,746.038
MaxCSP/Composed-75-1-40/composed-75-1-40-4_ext_1000.uai,27.631,27.631,27.631,55.262,764.458
MaxCSP/Composed-75-1-40/composed-75-1-40-5_ext_1000.uai,27.631,27.631,27.631,36.8414,838.141
MaxCSP/Composed-75-1-40/composed-75-1-40-7_ext_1000.uai,9.21034,9.21034,9.21034,46.0517,755.248
MaxCSP/Composed-75-1-40/composed-75-1-40-9_ext_1000.uai,18.4207,18.4207,18.4207,82.8931,746.038
MaxCSP/Composed-75-1-80/composed-75-1-80-1_ext_1000.uai,18.4207,18.4207,18.4207,64.4724,663.145
MaxCSP/Composed-75-1-80/composed-75-1-80-6_ext_1000.uai,18.4207,18.4207,18.4207,55.262,607.882
MaxCSP/Composed-75-1-80/composed-75-1-80-7_ext_1000.uai,9.21034,9.21034,27.631,46.0517,810.51
MaxCSP/Composed-75-1-80/composed-75-1-80-8_ext_1000.uai,18.4207,18.4207,27.631,73.6827,764.458
MaxCSP/Composed-75-1-80/composed-75-1-80-9_ext_1000.uai,18.4207,18.4207,18.4207,46.0517,847.351
MaxCSP/Composed-75-1-80/composed-75-1-80-0_ext_1000.uai,18.4207,18.4207,18.4207,64.4724,672.355
MaxCSP/Composed-75-1-80/composed-75-1-80-2_ext_1000.uai,18.4207,18.4207,18.4207,73.6827,736.827
MaxCSP/Composed-75-1-80/composed-75-1-80-3_ext_1000.uai,18.4207,18.4207,27.631,119.734,764.458
MaxCSP/Composed-75-1-80/composed-75-1-80-4_ext_1000.uai,27.631,27.631,27.631,36.8414,681.565
MaxCSP/Composed-75-1-80/composed-75-1-80-5_ext_1000.uai,27.631,27.631,27.631,36.8414,902.613
MaxCSP/Composed-25-1-2/composed-25-1-2-1_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-2/composed-25-1-2-3_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-2/composed-25-1-2-6_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-2/composed-25-1-2-8_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-2/composed-25-1-2-0_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/Composed-25-1-2/composed-25-1-2-2_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-2/composed-25-1-2-4_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-2/composed-25-1-2-5_ext_1000.uai,27.631,27.631,27.631,27.631,27.631
MaxCSP/Composed-25-1-2/composed-25-1-2-7_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/Composed-25-1-2/composed-25-1-2-9_ext_1000.uai,18.4207,18.4207,18.4207,18.4207,18.4207
MaxCSP/BlackHole-4/BlackHole-4-4-e-1_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-0_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-2_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-7_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-9_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-3_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-6_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-8_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-4_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/BlackHole-4/BlackHole-4-4-e-5_ext_1000.uai,9.21034,9.21034,9.21034,9.21034,9.21034
MaxCSP/Geometric/geo50-20-d4-75-78_ext_1000.uai,0.0,0.0,27.631,55.262,893.403
MaxCSP/Geometric/geo50-20-d4-75-75_ext_1000.uai,0.0,0.0,64.4724,128.945,1049.98
MaxCSP/Geometric/geo50-20-d4-75-56_ext_1000.uai,0.0,0.0,119.734,64.4724,1132.87
MaxCSP/Geometric/geo50-20-d4-75-27_ext_1000.uai,0.0,0.0,55.262,92.1034,856.562
MaxCSP/Geometric/geo50-20-d4-75-19_ext_1000.uai,55.262,27.631,193.417,239.469,948.665
MaxCSP/Geometric/geo50-20-d4-75-68_ext_1000.uai,0.0,0.0,73.6827,27.631,1031.56
MaxCSP/Geometric/geo50-20-d4-75-79_ext_1000.uai,0.0,0.0,18.4207,27.631,1031.56
MaxCSP/Geometric/geo50-20-d4-75-76_ext_1000.uai,0.0,0.0,18.4207,18.4207,948.665
MaxCSP/Geometric/geo50-20-d4-75-28_ext_1000.uai,0.0,0.0,119.734,193.417,1022.35
MaxCSP/Geometric/geo50-20-d4-75-10_ext_1000.uai,0.0,0.0,64.4724,147.365,1151.29
MaxCSP/Geometric/geo50-20-d4-75-13_ext_1000.uai,0.0,0.0,82.8931,27.631,957.875
MaxCSP/Geometric/geo50-20-d4-75-90_ext_1000.uai,0.0,0.0,138.155,147.365,1013.14
MaxCSP/Geometric/geo50-20-d4-75-74_ext_1000.uai,0.0,0.0,64.4724,73.6827,939.455
MaxCSP/Geometric/geo50-20-d4-75-69_ext_1000.uai,0.0,0.0,46.0517,0.0,921.034
MaxCSP/Geometric/geo50-20-d4-75-77_ext_1000.uai,0.0,0.0,92.1034,128.945,911.824
MaxCSP/Geometric/geo50-20-d4-75-6_ext_1000.uai,0.0,0.0,36.8414,27.631,773.669
MaxCSP/Geometric/geo50-20-d4-75-63_ext_1000.uai,0.0,0.0,119.734,193.417,1105.24
MaxCSP/Geometric/geo50-20-d4-75-59_ext_1000.uai,0.0,0.0,36.8414,46.0517,902.613
MaxCSP/Geometric/geo50-20-d4-75-44_ext_1000.uai,0.0,0.0,64.4724,18.4207,847.351
MaxCSP/Geometric/geo50-20-d4-75-37_ext_1000.uai,0.0,0.0,46.0517,18.4207,773.669
MaxCSP/Geometric/geo50-20-d4-75-20_ext_1000.uai,0.0,0.0,110.524,82.8931,1013.14
MaxCSP/Geometric/geo50-20-d4-75-98_ext_1000.uai,0.0,0.0,18.4207,0.0,810.51
MaxCSP/Geometric/geo50-20-d4-75-97_ext_1000.uai,0.0,0.0,27.631,36.8414,856.562
MaxCSP/Geometric/geo50-20-d4-75-57_ext_1000.uai,128.945,73.6827,248.679,331.572,1271.03
MaxCSP/Geometric/geo50-20-d4-75-92_ext_1000.uai,0.0,0.0,82.8931,82.8931,957.875
MaxCSP/Geometric/geo50-20-d4-75-70_ext_1000.uai,18.4207,18.4207,119.734,202.627,930.244
MaxCSP/Geometric/geo50-20-d4-75-62_ext_1000.uai,18.4207,9.21034,147.365,165.786,1160.5
MaxCSP/Geometric/geo50-20-d4-75-54_ext_1000.uai,0.0,0.0,64.4724,64.4724,838.141
MaxCSP/Geometric/geo50-20-d4-75-51_ext_1000.uai,0.0,0.0,82.8931,138.155,1013.14
MaxCSP/Geometric/geo50-20-d4-75-36_ext_1000.uai,0.0,0.0,18.4207,0.0,773.669
MaxCSP/Geometric/geo50-20-d4-75-18_ext_1000.uai,0.0,0.0,82.8931,110.524,967.086
MaxCSP/Geometric/geo50-20-d4-75-99_ext_1000.uai,0.0,0.0,55.262,18.4207,856.562
MaxCSP/Geometric/geo50-20-d4-75-94_ext_1000.uai,27.631,18.4207,165.786,193.417,1096.03
MaxCSP/Geometric/geo50-20-d4-75-58_ext_1000.uai,0.0,0.0,110.524,92.1034,1068.4
MaxCSP/Geometric/geo50-20-d4-75-17_ext_1000.uai,0.0,0.0,64.4724,64.4724,930.244
MaxCSP/Geometric/geo50-20-d4-75-16_ext_1000.uai,0.0,0.0,82.8931,55.262,884.193
MaxCSP/Geometric/geo50-20-d4-75-71_ext_1000.uai,0.0,0.0,73.6827,9.21034,847.351
MaxCSP/Geometric/geo50-20-d4-75-50_ext_1000.uai,0.0,0.0,64.4724,82.8931,792.089
MaxCSP/Geometric/geo50-20-d4-75-49_ext_1000.uai,0.0,0.0,82.8931,147.365,1013.14
MaxCSP/Geometric/geo50-20-d4-75-46_ext_1000.uai,0.0,0.0,92.1034,64.4724,856.562
MaxCSP/Geometric/geo50-20-d4-75-42_ext_1000.uai,0.0,0.0,46.0517,36.8414,764.458
MaxCSP/Geometric/geo50-20-d4-75-31_ext_1000.uai,0.0,0.0,18.4207,27.631,976.296
MaxCSP/Geometric/geo50-20-d4-75-30_ext_1000.uai,0.0,0.0,55.262,73.6827,994.717
MaxCSP/Geometric/geo50-20-d4-75-12_ext_1000.uai,73.6827,36.8414,174.996,257.89,1123.66
MaxCSP/Geometric/geo50-20-d4-75-83_ext_1000.uai,0.0,0.0,73.6827,82.8931,884.193
MaxCSP/Geometric/geo50-20-d4-75-5_ext_1000.uai,0.0,0.0,18.4207,27.631,782.879
MaxCSP/Geometric/geo50-20-d4-75-25_ext_1000.uai,0.0,0.0,73.6827,36.8414,930.244
MaxCSP/Geometric/geo50-20-d4-75-86_ext_1000.uai,9.21034,9.21034,128.945,147.365,1105.24
MaxCSP/Geometric/geo50-20-d4-75-89_ext_1000.uai,0.0,0.0,82.8931,110.524,930.244
MaxCSP/Geometric/geo50-20-d4-75-80_ext_1000.uai,0.0,0.0,18.4207,27.631,884.193
MaxCSP/Geometric/geo50-20-d4-75-88_ext_1000.uai,0.0,0.0,18.4207,9.21034,819.72
MaxCSP/Geometric/geo50-20-d4-75-96_ext_1000.uai,0.0,0.0,92.1034,138.155,939.455
MaxCSP/Geometric/geo50-20-d4-75-85_ext_1000.uai,0.0,0.0,92.1034,92.1034,902.613
MaxCSP/Geometric/geo50-20-d4-75-91_ext_1000.uai,0.0,0.0,27.631,9.21034,699.986
MaxCSP/Geometric/geo50-20-d4-75-65_ext_1000.uai,0.0,0.0,82.8931,101.314,792.089
MaxCSP/Geometric/geo50-20-d4-75-52_ext_1000.uai,36.8414,27.631,193.417,285.521,1215.76
MaxCSP/Geometric/geo50-20-d4-75-38_ext_1000.uai,0.0,0.0,92.1034,138.155,1077.61
MaxCSP/Geometric/geo50-20-d4-75-33_ext_1000.uai,0.0,0.0,46.0517,128.945,1031.56
MaxCSP/Geometric/geo50-20-d4-75-21_ext_1000.uai,0.0,0.0,0.0,46.0517,865.772
MaxCSP/Geometric/geo50-20-d4-75-23_ext_1000.uai,0.0,0.0,55.262,73.6827,994.717
MaxCSP/Geometric/geo50-20-d4-75-66_ext_1000.uai,0.0,0.0,27.631,18.4207,939.455
MaxCSP/Geometric/geo50-20-d4-75-61_ext_1000.uai,0.0,0.0,27.631,0.0,939.455
MaxCSP/Geometric/geo50-20-d4-75-4_ext_1000.uai,0.0,0.0,27.631,101.314,819.72
MaxCSP/Geometric/geo50-20-d4-75-43_ext_1000.uai,0.0,0.0,55.262,82.8931,1040.77
MaxCSP/Geometric/geo50-20-d4-75-82_ext_1000.uai,0.0,0.0,64.4724,36.8414,939.455
MaxCSP/Geometric/geo50-20-d4-75-8_ext_1000.uai,0.0,0.0,138.155,147.365,1160.5
MaxCSP/Geometric/geo50-20-d4-75-73_ext_1000.uai,0.0,0.0,128.945,165.786,1123.66
MaxCSP/Geometric/geo50-20-d4-75-87_ext_1000.uai,0.0,0.0,110.524,202.627,939.455
MaxCSP/Geometric/geo50-20-d4-75-72_ext_1000.uai,0.0,0.0,64.4724,101.314,967.086
MaxCSP/Geometric/geo50-20-d4-75-67_ext_1000.uai,0.0,0.0,110.524,101.314,1049.98
MaxCSP/Geometric/geo50-20-d4-75-45_ext_1000.uai,0.0,0.0,64.4724,82.8931,957.875
MaxCSP/Geometric/geo50-20-d4-75-2_ext_1000.uai,0.0,0.0,165.786,128.945,1123.66
MaxCSP/Geometric/geo50-20-d4-75-24_ext_1000.uai,0.0,0.0,46.0517,119.734,782.879
MaxCSP/Geometric/geo50-20-d4-75-11_ext_1000.uai,0.0,0.0,92.1034,64.4724,957.875
MaxCSP/Geometric/geo50-20-d4-75-93_ext_1000.uai,0.0,0.0,46.0517,9.21034,746.038
MaxCSP/Geometric/geo50-20-d4-75-53_ext_1000.uai,0.0,0.0,82.8931,101.314,1068.4
MaxCSP/Geometric/geo50-20-d4-75-48_ext_1000.uai,0.0,0.0,27.631,27.631,967.086
MaxCSP/Geometric/geo50-20-d4-75-40_ext_1000.uai,0.0,0.0,27.631,9.21034,810.51
MaxCSP/Geometric/geo50-20-d4-75-35_ext_1000.uai,0.0,0.0,119.734,128.945,1077.61
MaxCSP/Geometric/geo50-20-d4-75-15_ext_1000.uai,0.0,0.0,73.6827,110.524,1096.03
MaxCSP/Geometric/geo50-20-d4-75-95_ext_1000.uai,0.0,0.0,27.631,18.4207,930.244
MaxCSP/Geometric/geo50-20-d4-75-47_ext_1000.uai,0.0,0.0,27.631,46.0517,727.617
MaxCSP/Geometric/geo50-20-d4-75-41_ext_1000.uai,18.4207,9.21034,156.576,221.048,1234.19
MaxCSP/Geometric/geo50-20-d4-75-26_ext_1000.uai,0.0,0.0,55.262,36.8414,1003.93
MaxCSP/Geometric/geo50-20-d4-75-100_ext_1000.uai,0.0,0.0,36.8414,9.21034,902.613
MaxCSP/Geometric/geo50-20-d4-75-22_ext_1000.uai,0.0,0.0,46.0517,27.631,1049.98
MaxCSP/Geometric/geo50-20-d4-75-9_ext_1000.uai,0.0,0.0,82.8931,110.524,930.244
MaxCSP/Geometric/geo50-20-d4-75-81_ext_1000.uai,0.0,0.0,36.8414,55.262,911.824
MaxCSP/Geometric/geo50-20-d4-75-84_ext_1000.uai,0.0,0.0,46.0517,0.0,828.931
MaxCSP/Geometric/geo50-20-d4-75-7_ext_1000.uai,0.0,0.0,128.945,165.786,1105.24
MaxCSP/Geometric/geo50-20-d4-75-55_ext_1000.uai,0.0,0.0,128.945,128.945,1132.87
MaxCSP/Geometric/geo50-20-d4-75-39_ext_1000.uai,0.0,0.0,9.21034,0.0,819.72
MaxCSP/Geometric/geo50-20-d4-75-3_ext_1000.uai,0.0,0.0,64.4724,9.21034,893.403
MaxCSP/Geometric/geo50-20-d4-75-34_ext_1000.uai,0.0,0.0,55.262,46.0517,948.665
MaxCSP/Geometric/geo50-20-d4-75-32_ext_1000.uai,0.0,0.0,55.262,36.8414,994.717
MaxCSP/Geometric/geo50-20-d4-75-29_ext_1000.uai,0.0,0.0,101.314,92.1034,976.296
MaxCSP/Geometric/geo50-20-d4-75-14_ext_1000.uai,9.21034,18.4207,119.734,184.207,911.824
MaxCSP/Geometric/geo50-20-d4-75-1_ext_1000.uai,0.0,0.0,156.576,221.048,1123.66
MaxCSP/Geometric/geo50-20-d4-75-64_ext_1000.uai,0.0,0.0,18.4207,27.631,874.982
MaxCSP/Geometric/geo50-20-d4-75-60_ext_1000.uai,0.0,0.0,73.6827,101.314,921.034
MaxCSP/BlackHole-7/BlackHole-4-7-e-3_ext_1000.uai,82.8931,9.21034,9.21034,2256.53,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-e-1_ext_1000.uai,82.8931,9.21034,36.8414,2385.48,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-e-8_ext_1000.uai,82.8931,9.21034,9.21034,174.996,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-h-0_ext_1000.uai,82.8931,9.21034,27.631,147.365,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-h-2_ext_1000.uai,82.8931,9.21034,18.4207,128.945,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-h-4_ext_1000.uai,82.8931,9.21034,9.21034,92.1034,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-e-2_ext_1000.uai,82.8931,9.21034,9.21034,82.8931,709.196
MaxCSP/BlackHole-7/BlackHole-4-7-e-7_ext_1000.uai,82.8931,9.21034,36.8414,128.945,709.196
